71.38562346735533,8.921704491353559
50.96756924285909,56.27666193453178
53.737523518069665,8.942553164444666
93.24326186468966,39.353525117687134
61.18251389181407,57.3763713917168
55.73001749585278,84.38259227106307
54.76626802288384,19.373321166103537
23.24459035313802,26.278977308607807
82.41074355306122,38.53724383242783
41.56477511486837,79.42217649446559
30.245061986813134,56.707377691276456
34.59731112956524,38.690861837574246
56.43181956117119,87.17658105113829
63.95941536029299,16.504862117909145
82.55933290257946,53.03680603245437
56.36067707759627,67.430045394785
53.588211104534935,43.39905953001473
52.048539978816194,83.39643954189843
35.596825852595295,65.27764016779845
83.67510690491147,49.43017308931868
34.62645654359328,38.07359963519901
59.12274559105844,61.368028577261306
16.356887292654978,11.089907997841856
59.242730817091974,63.52976492083019
42.649524571839336,97.41426078244146
19.074008192723895,10.57727049876495
70.57174191537075,17.578114112691654
57.538982272086486,63.83928490088833
56.79342049056168,80.55801635980973
80.90655838539234,57.22980906831925
54.22444000075511,84.52136575431523
39.84042895178536,82.79549721723635
43.56130903319081,90.32051528541786
61.79641380010391,71.83284048183273
39.5545579002787,62.961470141003495
69.02068472412805,17.03887092452081
44.77758566313687,58.27636997775947
38.528198748154615,84.91966531498903
40.7374845766574,76.88082302344927
28.80947950734961,8.493867537732093
51.26236028193191,99.9984073791809
53.204285233341615,11.413256388501352
73.18257024312982,20.6339914111662
47.76217080937723,99.84489882134196
49.07269304421124,22.103361802734188
65.94937344873513,39.069140440034246
83.10065603092139,22.68519954106287
65.49589135949465,42.57879198039879
37.626162589308905,88.8264512916571
41.00575049784863,68.75677028475238
54.55152117075111,46.976398106554534
80.21407251740861,67.48284733324425
44.45056047603042,25.004159716573213
76.55572790775359,70.51307684528626
53.72192194391691,10.042592829175174
35.95891762885891,64.52160616997503
82.10450558065925,18.423413838758815
57.83077994116738,57.152783420725875
53.878719113495926,57.886647776643976
49.860198060118165,94.45868280968304
60.28182437986585,73.22200158054069
56.148493417274786,56.44006672919908
39.54712131123255,32.51892640766885
24.08443459736654,8.445937381855074
53.974228489488375,13.74918898533008
44.17107921420631,81.05715310189512
54.1906277128198,54.9637871335683
49.681827603615204,83.03618034508152
56.10646459147762,65.341515393578
21.44338509157684,14.782446020307702
26.935412740739476,15.990138451252738
18.577819974677713,38.45442198798609
38.171472009299755,83.09221332233743
83.57034492685884,56.35946949717232
44.351719368921906,96.74612893669632
53.11317265456796,25.151103381160254
65.56798535156072,17.374660270055028
22.57550446817318,8.552994083884032
42.12637685622014,53.18972379076183
82.22408027948646,55.09920246008318
53.00436635318196,24.136934309544035
59.427275559387304,61.78687145005828
47.77172770691906,23.843104954490023
67.05937436065639,34.07679439903318
55.16781539769472,50.45554752555961
81.57632960211221,53.84617589849506
77.86650004983167,26.429905685670654
60.07980584993107,61.1695880754787
53.97317959092027,54.24559725420563
51.900486918554236,20.195072644444245
23.220030767267804,39.77609062873177
63.738924227387535,12.775703814946755
63.51905116210306,68.61060998376203
84.24257604323445,47.46745895791948
36.97454608072032,66.62519269817584
31.439092666152696,62.89815126352347
43.202679342750855,93.23602043932632
56.30179109168057,57.194721650270644
76.31802367516332,21.21468107406974
83.84223066369812,37.71100534120374
68.25974670013952,24.889708889636793
72.6340301436023,20.52450081097176
24.394534933452768,36.794015470352214
39.10144213167628,82.14098525544534
65.05320608569164,15.572639857125665
40.9856530930013,75.91097750496674
66.32241416887607,20.545718921111344
54.44134273424521,34.063506255161506
55.85555793246628,51.98301679452391
53.99428636255875,75.19560706610538
33.111175001954265,8.80506913499732
77.93509382531532,20.55940161997539
83.58418930409033,54.4212115252917
76.24971851447692,12.782650106832312
39.12775145143794,34.39074929248984
40.61949919192441,70.14174069153162
51.05371706511485,95.9882473253539
68.32013526590883,17.945486477716326
68.06909192340787,26.59793113748472
82.89046105011496,33.48069699995763
39.16660276429711,64.06495983938201
54.82586826390158,22.90660681892127
57.03179463572098,74.77260575303433
56.41303924715043,15.860144925440977
54.00481955745032,40.904694373397206
59.232983743415446,73.90109052531136
45.114022912753335,28.08385375803487
83.40521134502504,59.05703566950403
49.94403184392031,53.52471751410567
45.41569059311994,67.45628281651686
80.1459469959563,59.16610358954454
46.74503416756361,81.40148544328193
65.40017694736106,14.07677778785118
68.05668970953656,31.758834372364245
54.836079768236765,46.18463842088038
53.139377166047794,8.59742852376257
80.6978204449337,34.184078792928496
16.541770076167815,35.59507400634242
61.57773128248423,9.50838322491178
57.92465788985209,65.17652411676899
54.99535110760762,50.59870071299855
56.05659573884094,64.49912674858331
40.61362783367973,56.661045960308655
73.5057652907506,12.846096740674962
65.14870421267187,70.64519982772947
42.28566583153479,67.7636242624592
45.31027352377278,99.6265176181694
46.48515408421859,25.749853767788732
66.18728800843802,37.15124582732478
50.93470721784375,99.97829893528856
40.486774545200085,81.24299870951711
69.74357976554163,71.52279818476721
79.32542196037514,23.10662508956694
41.8010943449712,78.87398855628763
76.30073995179352,24.484957870644966
53.72794826005158,20.974724369742113
25.820259899553037,33.644366689943425
26.192626785282133,22.002277436446796
54.0325692652446,83.07648120221496
52.57753876673627,95.76778316083043
46.073648962162395,83.32955009845236
42.91391574814975,30.072767576793535
52.839493632297376,81.15784535640516
81.04868141276646,53.1200856506744
26.069427846009084,8.44266512662593
53.72924358056536,41.69238299738751
68.04168753540775,71.1364911922218
54.30289352019615,39.77461903176977
53.964216890765464,18.672419077572275
79.40173534630568,26.40008998912617
33.8147055418243,8.943872107890776
54.51198496696563,35.58080079409798
41.798128838328786,8.67935157424008
45.7254970896243,58.632014041080765
20.713253356051414,49.38882585053874
49.18072460340532,52.89761941980342
34.922864437778976,75.62953176978269
67.90163619048361,26.880352001968404
82.6364744123186,34.769783472700844
43.06096274728467,29.674544357016057
56.289769377339205,90.1035590484378
61.258762128303886,72.43077954401656
45.36039882072966,71.45923819510422
70.75286583721349,12.312972517604964
79.8539084188809,23.249406927066165
84.33054515106937,37.20540357595729
62.649577520629656,14.647818433283613
57.20214127089993,12.806323028255205
53.94922849844832,8.575107555366074
50.81452835571731,92.5408922572631
57.163845599130354,64.37672313681716
77.55746947887401,16.739278629732603
66.16344914573476,44.32783134470911
36.00358665236019,65.26587576454615
65.64037704239487,10.400168292190756
54.251688217485935,12.187266232310328
45.37774301222966,52.77253482704409
39.908315130170344,57.69615927260798
58.514667692748105,56.3948697544687
58.179271672059095,63.48736427171146
55.33593498508238,89.8540383219218
65.92812302410766,14.945446918172626
51.65630238672904,90.29278846549848
42.91805228080614,94.61989161287734
31.88895322987693,9.074698920586936
14.838307752769106,16.00014157121961
41.116749514657116,32.237996569880615
55.05749384810654,59.64575808094453
43.99281607051758,28.59762979735006
46.03509471494748,99.8691320832432
51.621409561606804,53.87431759716355
56.297783165776444,89.96692468985921
83.06985847034377,43.32168099789222
62.656216636882505,51.54465370821557
64.06742282308129,22.872294900802423
77.99424006150554,18.488568264896482
43.903182757252374,29.144906908979
37.73833004125449,86.16489851833876
35.99043119064538,37.09057113968526
80.36586406520796,68.91685440392159
78.36637113128059,69.55738816681152
53.99116039998311,27.49328426462487
53.38704347994372,14.602978721334969
41.0752593923911,92.75247808167174
84.47667019162483,54.524819773441685
54.759125818990164,58.03066114943393
84.6213311744236,28.596233098697947
67.85220720045683,12.258019263307128
55.64684943551365,84.64165815633199
37.19819941973482,82.87219177922171
23.637364871484994,32.47712571807902
55.66418392546176,86.5908701171746
68.63822653879136,11.796317532172719
61.23343577066727,64.90809342328518
54.874646362862734,83.08908177790444
26.526837666258505,22.456109856209338
43.43681492914439,29.233163193245403
54.40401598032784,26.979578453952513
20.45874917319642,8.437857807537682
42.87015441614222,9.35535183051375
36.74124166938536,35.72862089646756
54.690158823941836,31.7737725331672
25.567692482868065,28.92483936215033
78.93659696976715,20.95138509265341
54.840153475001976,47.96058016395988
47.458026318062146,67.66579618463807
59.94452890890615,69.0528715560868
44.71616381184153,28.426496267810137
52.08558293675062,92.69005225994442
78.70409436088754,65.9118537045272
