69.61236723064633,81.75640674040534
62.543798706944415,88.40400224866046
65.30087890362537,86.24880187157525
35.465499234307224,100.06014741687846
69.4369361323764,81.7065345313501
55.85208981182942,46.635403044779174
12.110002491894742,61.44159696798503
62.91389348410236,39.70982210519651
53.550126298887314,97.69252355155142
59.98482266642807,71.7012618571816
41.21164538380297,90.75566539050944
48.251552008512625,83.6614440756948
40.26679384594007,33.20387705216032
48.44573520797851,83.60820089395921
49.44933745387141,23.547251916811778
51.87042905641856,21.930074691185087
72.03979643823007,29.804866070086696
64.712713494874,37.52414605164125
65.3016258666438,37.298058711873324
69.61689157928694,62.36833243714227
76.88784055889016,74.49099741344429
59.04336366692018,14.1676583979788
37.70111413368283,65.11486110709149
76.56135229469689,55.352319573706055
38.44616125986631,35.50177543115318
33.32644665488323,40.38390649940266
60.58988804268281,90.76263990869852
35.64278415897482,37.87046097219633
56.735673118917944,16.750736220287234
61.4332996438718,12.070882928380827
55.423336172779685,76.54734154121265
57.59838294064205,74.13853165321459
20.630538737128983,50.266857158559944
74.43859462554504,28.26557061747799
53.01854470234205,78.89357622519087
63.883891064051376,9.737689128437998
40.09321388327485,63.050916426484896
40.120047586211804,14.155840587763524
44.62312043608113,58.155792244407436
42.0201528915496,60.613257460862314
26.23232814882198,77.24017801142304
59.06920022080312,14.43040812232866
33.74927800905279,70.60056816641946
37.83446155750507,65.40921934621451
40.83391322167875,63.417409409505794
39.798735378054104,62.715437672426916
48.97952104319132,4.868561892310344
60.256162058832864,71.85158130713053
49.44055780541899,4.566793293103521
61.755997550295255,11.720810531476653
40.21172238630345,63.12562946639394
81.81546726015685,50.0803631021667
23.390230511675004,30.806464197500784
74.51111563222312,27.88367366597841
61.4393925855845,11.843841873178166
30.25796067860146,23.295121430665283
43.19159098833565,11.465776984836804
74.68649350327114,27.844550168141105
38.44614232218954,16.272075878090046
42.935205334201434,30.565138789070605
72.22092187786451,79.16596376047886
48.444887906242734,83.58445221080675
41.99497683573855,60.89707346963221
37.674700944108444,65.19436636104125
65.12822309914299,86.43694813627113
67.0570536712941,64.81941937272963
58.38583441944602,44.399531763493194
74.46555990333135,76.85615273833902
67.40394513176075,83.84458779803883
32.836795171981606,69.86715066854435
35.086576370022904,67.62454290975747
71.80946609711428,60.08446629915226
72.2717557950273,79.06637540961187
60.698699917522276,42.08468948505399
28.377458899297462,45.29989236309724
45.971118035675836,85.96448712049641
50.7042711037649,81.2493430814214
52.100113376316465,21.6290046002927
38.87922015001658,93.11467627794906
62.92982880923305,88.49713335963554
49.025736003169534,53.638121081232896
79.18230512423477,72.15498401917596
43.674715104933995,88.42883963222125
44.711700730747914,58.28334541502563
45.97186446346997,85.89071991695096
67.58105033111772,83.75699364161841
63.11019786483369,88.56619763247122
37.44484732680029,65.1852613407087
44.95654627439333,28.527859713996605
54.35962860572591,19.08047964333448
49.68892209453616,23.900561369000073
57.81686065250882,74.23503300186857
71.53878264380661,29.64028031813885
81.45125885494816,21.093775731597386
76.84016694137796,25.859096988585705
74.31946086293942,57.80843654890458
83.7953501549764,67.42593050796374
90.80774717014931,60.403131114709666
41.15356584526381,32.923876783606886
38.416375526589164,35.75323923536573
35.32300885431171,18.985211823895213
78.9000910689569,53.005382174876566
42.14738834758003,11.764094482192142
45.09730184184143,58.01928006428887
46.865798241174666,7.195797659858739
44.179956160510955,9.333620271639596
37.669926174381835,16.34366021468555
37.8778238587689,35.55521475945402
50.90278735823928,2.6383524944251278
53.634056635663995,49.018199949509004
90.6437785629641,40.91191247918059
30.929966194705308,42.67956847403745
46.71254426220897,55.99437703037041
37.94262467670015,35.507524082099856
66.16576658243345,7.416305102079897
67.60690567561838,35.11308206909688
35.66437062684831,38.36921950325466
76.63926166622834,25.940976175578726
65.62208791186451,37.72515498256262
32.7903133764595,21.214037087430963
64.76640200909331,67.14467599381956
33.2169725647866,20.464285540496185
69.92881876530267,32.786862058911154
72.32161444411051,30.333580659971965
68.46075858238046,4.880282512722429
40.51445225521193,33.11907576206609
74.64749364884973,23.12403115441441
79.15189515467252,23.492611480538223
42.626093632515605,30.810908900595052
93.00746553268273,9.249458980537339
86.14626631996883,16.520268627714195
68.72165603707205,5.106333652046652
43.68866726127801,31.149710505590516
51.406604020676575,51.346146950441224
68.45837502536308,4.445465293365163
39.7460707483465,14.240443286468999
46.69227684951274,56.018312834676806
44.41260745625268,58.324892150178506
76.63225953182035,25.63633887003292
67.42942751659463,83.94660018096856
62.523664133818414,69.46263247895085
11.87998534677251,90.94606548494293
