62.0246912386904,86.33563856817793
60.4524286434957,94.24206660660197
60.99763597101672,90.93412959474381
24.008543015726005,98.65240870711912
64.28863267481582,76.4662702617914
42.03619257410277,39.21837177900846
25.756248715560464,59.82922562137739
74.42962539167434,36.86768510806708
59.2682294417949,91.62504508889097
54.634926878496145,74.75047617315194
45.93701964937795,85.57957112773606
52.85699938482868,73.77815161083998
44.260594151436685,29.19506405495492
48.67861445683358,77.253953849009
43.23855806244868,27.086689087496968
42.67500115009746,24.931988222627858
60.96919203850484,25.518194165151602
76.75829778119842,39.503270427009404
78.35979616950493,42.01960560635717
67.94971939816729,68.15229886566304
66.83912388034715,70.35193194265446
54.10531728136941,17.8206202390135
21.59120073921768,60.53411029995588
79.46498305651143,60.686137562450426
35.41825246568884,46.26165857103393
35.23393485447715,46.49442557780638
59.04150312056064,96.41250044877023
40.716760581661234,40.63518997993548
64.31437677591934,20.796302701247033
65.66550768463487,18.81832811436077
55.86521054969508,79.82417681688048
54.91022598964698,81.90582372791229
25.647022893001104,56.892486886756714
76.03846975146773,32.39712938487389
55.522633626137925,77.30921218790328
48.309973180142876,13.178050511114222
36.09495277726362,60.76887971669536
37.757814477280505,6.1053339542340845
46.40259918842206,61.41387000976108
34.39147949002968,60.81734577874453
27.500473337826993,60.90813073542359
62.17314858096942,21.347913003640667
54.52707557418253,74.77277214093212
44.29484693359725,60.9440938154289
41.80516771959836,61.04495285689652
39.077313019465976,61.394118194845205
45.234896763123295,10.160015694104489
53.26237210245696,70.32520428639815
41.753211109834304,6.739740804775424
71.01868155498973,12.647651867917952
38.515901679316705,60.968382473391905
81.81231551509173,44.29443111691055
41.949311833526686,24.173546166625425
76.80535988524393,26.146080897247593
52.07233002228999,15.346592151383215
40.99994312083126,22.720725946872026
40.18622734667382,14.972968248178853
76.65165573614239,30.17703619048628
41.262721372567,19.85861885557189
39.81222623524541,41.256508941440316
65.14755570698132,79.54190033554532
54.14003673408507,78.62250953189412
32.13600589077331,60.176877551992604
32.83987630345425,59.604469358968984
63.606324669951874,82.01709142229056
69.45006822908898,62.728548939799964
74.96816713052723,37.73570057781123
64.821208361734,77.10914733363151
61.66679502960519,88.90859453911264
21.075349581966844,61.52805128265298
29.66243299986347,60.628399797460034
72.64876005497909,60.118687854972656
66.37581575975557,74.78280635760625
60.2045099473305,24.19363420916491
28.69435498100113,53.85325061331774
51.32440506262854,88.71173294862568
57.7900574251796,87.56987511245603
56.95185831395456,20.92844505112512
55.63491814823698,94.14178589239948
60.5863791182818,90.77017009438478
51.73433620097657,65.4897401572931
65.11719353139979,74.5789548052872
55.277171940742285,91.25584169509156
32.45648535225519,61.08230486490577
52.97314096890517,88.59099261580572
61.4967645619342,91.50538968077724
61.734866293088594,91.74918552988689
39.11602946772685,61.182173612162536
45.658630553793316,33.513338354298924
60.304843723933416,24.28745118890283
58.52699405645877,22.50583751832385
52.019213119800895,70.8956071814019
63.915550131437755,19.879435050413335
78.33418423265864,22.229451910042123
77.47300473837515,24.988502519569675
75.10924349651624,60.171558960198944
87.05820045467618,60.29389253028147
95.58621344050073,58.773320995873135
42.260709884204715,22.288057207862824
43.756726671345106,26.64059122492538
42.12655456706856,22.323853006123535
77.41259171139656,60.152830589781026
37.16043983003254,2.913193686213181
52.6691780111792,67.55565015041901
43.48602694162973,8.339661481626722
39.39929364823987,13.34191608565795
38.0442579724969,8.338476738544005
35.4895957882127,46.388538156041086
35.48951046791644,1.1910291288794126
48.53272354758579,62.5998068764768
86.23842401733613,49.74524684282701
35.33778992716639,46.65795805117074
33.39266949481513,48.309322942139566
37.99357631566601,30.97386087483274
68.76429486203934,15.219918891588632
74.61203997917876,38.2593910199912
39.37056627726099,42.534164768903636
72.55584101052493,11.199017688503293
76.62228887892388,40.111444573923
41.68120257381489,24.182365803398426
69.90392211774439,59.92758605861906
37.96369710044701,25.160795621879625
75.33737825177838,34.634547800183455
60.80174961274069,24.84770911823176
72.29879052604294,11.552886865572253
38.73111358223633,43.377144544780165
73.93723630268289,10.039207940711249
80.16841346997597,15.323102997575408
45.309970131807205,31.97218373002411
77.67221176909685,6.131219313880168
80.32553346230657,12.655616447877302
83.70275179369098,1.3861085035535083
43.48464398676577,37.239911492521934
37.45751021127127,44.67118475566316
81.62858369583421,8.387150928459903
40.97184089062419,17.24036094165387
51.303295189449855,61.13511762470638
33.105195509053765,59.85146354708693
79.50420098291949,17.41112411111902
61.141449697995334,88.4931395671594
66.99720708511205,72.25781777349562
24.950261535733315,60.69734808895785
