85.44944946761048,94.83430991718105
86.58024950870512,96.30164587790765
86.04807090466886,93.54389984427048
62.4571660778151,82.19672050139147
78.18696171323101,81.080823844766
48.30396058292738,37.059428740846194
38.76344965065762,51.48373338855155
59.10584528336969,62.520107880128144
71.54876728875703,78.98502505318334
71.59227362311532,74.30520198996805
55.78500783820918,67.13395298026961
61.28417254226311,67.42755103252527
32.43618806213891,11.305493513855556
59.54014386217077,62.773423719946344
33.91310599199827,13.949444738490365
37.55768533472727,17.315165276786672
47.9429708701436,34.68447918098799
47.494456323229464,40.83206208868082
73.02010130374904,67.06053654710367
72.24612375364329,74.3891031587167
74.11839423449123,79.50685178319316
44.34477643590306,23.215013975978156
45.65359189601926,42.847414805713385
83.64798311683072,68.05505578372193
36.77500738476131,19.890601325706477
44.82540666599334,28.12218332503554
70.09628342581402,92.02740542773428
39.61493414497612,21.68834701841154
44.793368409160635,30.346894185887702
45.69581363633873,32.71457680345132
70.6459209807421,79.24472851882852
70.9162278712623,76.72556615971149
45.9556456921198,32.253008175831916
76.88359919420787,59.38866126560278
58.351334766275116,63.15950016085839
43.43593567672723,21.03619805324802
47.51497882445397,41.21972089087996
25.204442944695575,2.886883822155271
58.728198245625464,63.35555394870004
58.19072080655979,63.16028766836405
59.615083588081234,61.80802195740749
46.698591990049344,31.95484369285352
56.753261821075895,63.55249435260686
57.20963185598567,62.778839251663236
57.38830980641954,63.7679394670118
47.38105852524256,41.01933617242774
31.63978422639477,10.32845716343335
72.91348321648474,69.2202094331588
26.946914883710587,7.97141577443745
46.029615484971956,27.719034026490974
58.99790471487724,62.51963787733093
73.00608892758486,69.29920615667051
29.18978339436786,8.961659527977261
48.93514244932066,39.38976624207514
41.68368765896623,13.196763016488678
30.049787382405015,10.836800176164166
29.484239318073186,6.6798444834206405
49.31285495975231,39.23890905595143
33.75295834269655,12.862494788614905
42.079661960452526,24.0856871172702
77.31861435216341,82.39317076422408
59.35966745800306,64.28566736625567
45.84158957789203,42.79445057854434
45.090261013701195,43.21846473216443
80.01658279696447,84.26306680776614
72.22295019463212,71.73739035116584
59.446987215965954,62.55805640372647
80.3754321091378,89.59296782147143
88.37100439865655,97.35585355056834
55.01914784819512,63.83335705837003
47.50033069262229,40.93555601414578
73.64027480736922,66.84350215649161
78.59021577965382,83.41742420869225
47.54042079981728,41.038954049459086
45.13176024393883,30.479959702956577
58.19283336598834,74.02912247433451
70.22336336593573,82.05045511735702
44.51797567351163,27.84235291828092
60.46257194157574,65.64233625181352
93.8460528257358,104.18613514302021
59.76841931386035,62.73874313210776
77.5621565439712,83.19088047693884
60.534060057345314,67.24657166624198
58.652416442951306,63.87526502281074
71.11707521041805,76.75298958140806
89.69665315328704,100.58584657005491
86.2130737468563,93.1464263559172
58.59954623033448,62.42185957738607
45.782504297169375,30.32269508807509
46.955055200010456,34.71926526015471
46.80256683236307,32.41180591545779
72.19229213370815,71.75802469421015
48.06911611705797,34.72871447031885
49.2001849130671,39.30741562853834
49.293275546372385,39.26421695286711
72.35287574166922,76.7089305093439
72.46566028215395,76.7528683041009
75.88351465563778,77.36181364705183
28.08638702658925,7.318391690919175
31.424910945416393,12.35936807152826
32.560548670465664,12.48857894945235
76.44084631474112,64.44153421271689
21.11752986672444,1.8497207466329024
59.36622763613018,62.4509234210119
28.565552920338884,7.577899885319447
27.76567288595188,4.424285445520097
27.011596386594185,6.816772276458839
45.46769271165883,28.430341743891383
38.14719714670493,6.554117384874773
61.70537994782321,63.17911642055003
72.9096585860882,72.26432589766631
36.264629998825825,15.856513045469988
48.52790653276516,37.12335600492549
30.126393058926283,8.468720807810781
45.49009169317893,25.228713564620556
49.01195561546565,39.64022936405691
38.105452935758976,21.3186041488803
46.739680582507035,29.914565027424427
59.39318767793586,63.29169008875035
30.190818686904407,10.771114667158832
62.362400876914464,65.66503633518296
25.630230643245593,3.178022763410784
49.377460545012894,39.066375573875284
47.58564701056763,41.104003821978125
46.32104661267161,29.959206143387952
41.91247758401417,23.942736935677676
47.58118525904278,35.14475471854034
49.17469508797411,39.354722060313684
35.95677798047914,14.708067524440533
46.76055117658338,32.4064346611679
66.6635988630349,44.885118583253
57.9526062653991,26.126790971803356
47.956251566456025,34.60549774532755
47.47072529032842,41.09911820227829
44.86283344584049,15.468611935593152
31.765006996021455,9.868254133122056
59.63338249423025,62.49493221008293
47.3844748424726,41.06209456514262
49.23282188437171,39.372698975357885
84.41038423039512,90.98578722423098
73.04650507817003,76.83725066595387
50.063247837885115,63.9318682432925
