,Unnamed: 0,x,y
0,0,69.04727022705003,82.8953941548758
1,1,65.26374076028517,87.16065367498038
2,2,63.857091171779835,86.71643645800725
3,3,34.904570142770446,95.65877759400057
4,4,65.47384755059704,84.95347004982915
5,5,54.39369691717314,47.944709528100276
6,6,30.34615267707599,68.78241708474704
7,7,58.05403534778168,42.07207311597339
8,8,50.71366936865906,81.77669933262655
9,9,60.34697276281306,69.84812793136649
10,10,39.54809236114573,91.49680199029068
11,11,49.944941940704226,81.15593372636194
12,12,38.89418265672378,32.95898421803582
13,13,48.07036445574739,84.68710976798153
14,14,47.94869019357086,23.702872016226436
15,15,49.171023031205294,22.264422557110198
16,16,69.60638626149267,30.712527489316606
17,17,64.4226215531005,37.681136490779764
18,18,77.43915985307042,52.73906460563546
19,19,65.06472878099899,66.37154009037098
20,20,78.50487603348176,71.0634743561786
21,21,57.78498020259241,11.581090319511096
22,22,31.282706789063432,68.25724508983781
23,23,78.2021738652375,52.245606938273504
24,24,35.37125802043479,37.429188685920344
25,25,35.05922620256797,36.59710261808027
26,26,61.850344117342566,85.79851559579815
27,27,36.470725033921546,32.08714478614041
28,28,53.8485041551831,18.241808169877455
29,29,54.458277364018514,14.195593711048494
30,30,52.73123480681984,78.61183911470702
31,31,55.305226710165016,75.02953004863153
32,32,36.91901984777152,64.85575291687043
33,33,72.74835058702962,28.587421603692075
34,34,53.338032436282326,75.39077005615552
35,35,61.75333871500025,9.359675558809991
36,36,35.653372920083186,64.76507577360955
37,37,39.41884663577758,12.182646958154226
38,38,40.388316298436074,59.973585488283454
39,39,35.71271589356631,66.96453330930063
40,40,31.00512934685254,69.74919826374668
41,41,58.69887427843967,12.816031477014654
42,42,29.97335447187391,72.00273988761039
43,43,39.20842363467299,62.109928500712
44,44,39.232772397646244,61.55899284784837
45,45,36.523645466078186,66.24904464419396
46,46,59.282613281366544,10.967565914152807
47,47,56.365911578044454,75.43359114776966
48,48,50.91128277788603,0.5426968699060588
49,49,60.890502693594186,11.523047222244973
50,50,35.75247433040702,61.455919404711224
51,51,77.115072062696,54.028524345371416
52,52,28.41630105968426,23.691730697657697
53,53,74.46993947662818,25.376280199685176
54,54,58.67370321631709,11.443655039902426
55,55,32.28419619134643,17.585673367426946
56,56,46.98922097780912,5.602247059753853
57,57,76.49754206760012,26.10439003077682
58,58,45.38205447322562,25.103478990407442
59,59,37.95325625927659,35.03412334883231
60,60,70.30922827544208,79.2140444624426
61,61,40.910196278196295,89.04929152273466
62,62,36.859738434717585,63.32960922046395
63,63,36.84474028091851,64.2702500149945
64,64,67.10524468170462,85.17599944623112
65,65,68.52158309128627,62.530040485537974
66,66,59.144039160261556,40.55574020440229
67,67,76.59052895056728,74.97076959704911
68,68,70.98653517731421,80.9351895555816
69,69,24.735268068200632,73.95026595610703
70,70,33.467258703798926,69.22456096107841
71,71,72.94094830203042,58.74831403476105
72,72,79.00681359318776,72.44542653601395
73,73,68.48919698210095,33.36379099623468
74,74,28.22316395704292,40.91547466802561
75,75,42.17956582837581,90.49027968980108
76,76,52.00084362320444,81.08508920766174
77,77,50.49432454896382,22.180962900646303
78,78,37.72316825861966,90.92125393400993
79,79,65.23953674143951,83.32155325770952
80,80,45.329097179284,55.33124061710616
81,81,76.20979557150663,74.1145747920655
82,82,42.24655964755224,90.18704054971926
83,83,39.473079392006206,62.59865008419329
84,84,45.614480296781146,87.33992978689172
85,85,69.32941803706953,83.0608269626284
86,86,60.77934081107239,87.82578865076623
87,87,38.2906812647968,63.61882535445901
88,88,44.0681841752495,26.229677656424695
89,89,64.10767265584217,36.45367254829616
90,90,48.17170716775649,24.041790502079476
91,91,53.08941247521101,74.82587187541912
92,92,73.7042325216793,26.96693780014095
93,93,79.28966688943845,23.171027047426676
94,94,80.24852447758158,19.980448660335142
95,95,71.87805309656451,60.563178524013765
96,96,83.26733737346815,67.88761490529276
97,97,89.85180362915769,59.23221147049841
98,98,37.16479428281885,31.872553584233838
99,99,38.61174707382292,32.93866030421552
100,100,33.46902747386916,17.775514802814257
101,101,78.30133877623908,53.492226257750296
102,102,40.340235362600694,7.582878537198948
103,103,57.64286618510185,73.7170565687671
104,104,38.90998413042754,9.981312192168213
105,105,42.643533254446695,8.947942473182033
106,106,39.43725588811537,12.757522805361146
107,107,33.574395250221805,38.592017354417834
108,108,48.58861255885552,-0.41385192171102353
109,109,63.49555925407918,65.58393566681299
110,110,82.20537053727317,47.01022691017819
111,111,38.85676806404831,33.4607873074632
112,112,45.27326700233204,52.555771125504734
113,113,34.795448794330014,35.92762028154869
114,114,65.71172961624042,6.46600091457626
115,115,67.99761388034251,32.499818517646275
116,116,29.086107159856788,42.69792099491723
117,117,80.83555960710248,20.744527699880205
118,118,67.44668450340656,34.418653373425286
119,119,40.56109654633975,29.587362348627707
120,120,69.57002217009473,62.350968122593265
121,121,30.551068135136525,19.460269101107173
122,122,71.25423360918208,29.61285425264904
123,123,70.7592308504752,31.36534799861495
124,124,68.33136394688955,4.0763690386116815
125,125,33.81218316028597,37.23362390756042
126,126,83.01889843095807,17.61719841028936
127,127,80.7410026406858,20.35576992155966
128,128,40.80889122347734,30.49439267531114
129,129,84.08227484803854,15.535408750708893
130,130,86.8774722663874,15.815653677978984
131,131,69.91258348237533,1.7418434215099985
132,132,53.58721231304842,46.51060211104749
133,133,47.330731038556564,54.840792803993075
134,134,71.74798893157848,0.9530765374279994
135,135,35.46541749654257,16.13828477000758
136,136,45.6403281948914,56.67746910321854
137,137,42.882184437066535,56.56997209620472
138,138,78.17552230928534,23.5273521435556
139,139,67.2705692580956,85.3843395316235
140,140,68.9451128452797,63.95973814089412
141,141,28.918494917234334,71.14813190667493
