,Unnamed: 0,x,y
0,0,68.5570919822375,87.39175684076288
1,1,71.10437889679302,95.43825621995168
2,2,71.68390677539239,93.56869531224714
3,3,32.38107641489952,95.34419747419042
4,4,68.33746907582015,84.83626018717798
5,5,51.787851038305845,43.96862426876348
6,6,32.097328553731714,64.5302812121583
7,7,69.87246672371013,46.57288114429139
8,8,51.98902495188574,88.94011833588546
9,9,70.06138363499927,67.94928275968641
10,10,32.08016881448605,84.07880536204718
11,11,51.91824801475108,78.71891629828198
12,12,32.373643724662564,27.25274847702009
13,13,32.51076766877216,77.44894532518848
14,14,51.747280947667846,18.143439699577165
15,15,52.08815188028377,20.265999161180876
16,16,71.23295242183809,22.556040233628586
17,17,68.91826141975632,40.6039945904994
18,18,69.75562973359352,42.56220101606331
19,19,69.81589609313428,69.52752692883301
20,20,69.87435527218268,62.69529939475031
21,21,52.08630926207618,11.021195377933966
22,22,32.00231693503363,60.775443746367415
23,23,70.46852011653417,52.038935446730925
24,24,32.45771382312494,34.89233472254531
25,25,32.20312109953658,37.7484608533544
26,26,68.63527487281706,85.64585132809044
27,27,32.0243205942238,35.683661501825256
28,28,69.39071694665981,27.00041519096549
29,29,70.08653173977825,15.56710161169726
30,30,52.04484811966055,78.85764951935205
31,31,51.803387479610336,72.83859799271603
32,32,32.147050954379814,57.1404410816177
33,33,68.12518201713334,32.03542874979571
34,34,52.31350336090265,72.05627295761926
35,35,68.44015434071562,9.060024721087942
36,36,32.12589455255878,62.36925422837234
37,37,31.90461800941346,13.375042902132435
38,38,51.872435354572886,65.36806132582232
39,39,51.75496049683018,64.23297428811243
40,40,32.10568811798692,73.61954227431082
41,41,68.07591962710276,24.279282446943615
42,42,32.88182049536661,67.6237672346789
43,43,51.82216626204378,68.05217421580895
44,44,52.02600546971043,63.14518603918599
45,45,32.34446876897241,68.74464047411337
46,46,51.86101321790752,9.289543891192377
47,47,51.87463898824177,67.4537024628981
48,48,51.880033760891706,1.9150446520794042
49,49,68.63549682799058,16.125348105262933
50,50,51.878308271968784,64.06240300640627
51,51,70.09491529341429,45.52471404814641
52,52,32.01159302496199,27.631600387700853
53,53,70.96701795008828,28.3277112886513
54,54,51.81184552282553,15.44365147858264
55,55,32.57771530074032,22.298622568841207
56,56,51.93327589672549,15.80619059189013
57,57,69.09635359709704,20.33326561538149
58,58,31.91539087706128,20.85963299053723
59,59,32.16169864885008,31.311493363263654
60,60,68.97586987812349,78.75477415938461
61,61,51.86510576088004,84.27683475751172
62,62,32.07037081421808,58.93248509532388
63,63,31.855089734555616,61.49687316889464
64,64,69.60385724073011,84.8475855340563
65,65,69.627370784569,62.64801687088006
66,66,70.04175995448854,43.52481705737559
67,67,71.88319098265286,76.98947673615537
68,68,69.55959729342578,88.21350176384011
69,69,32.13447021725199,78.7186686157559
70,70,32.2045432483855,70.40132997210142
71,71,69.33565188007108,56.25602094793557
72,72,69.63485491041315,76.26750880386497
73,73,70.20499178225899,40.176707877917536
74,74,32.08976018170201,52.91612493080112
75,75,52.45476386538451,87.31969260963585
76,76,51.9520047459904,79.68436881818201
77,77,52.00154024495212,25.682587245034025
78,78,31.99998352745701,87.07486173609578
79,79,70.82301970764227,94.21210904222566
80,80,51.98959329774886,60.781664930020966
81,81,70.33773216518844,72.57253013836045
82,82,31.925729673540054,89.96035727090765
83,83,52.176463916097894,68.9598024104592
84,84,51.99936502787143,89.47280374152811
85,85,69.15203610465252,95.70049235223715
86,86,71.45519522731452,88.73971807064754
87,87,32.33835028544067,62.84297880557355
88,88,51.95193481956013,28.063492414311465
89,89,52.18466278691363,25.401214530443756
90,90,51.31149480022507,29.725847004879594
91,91,51.85164561984086,73.59598830327812
92,92,69.85126205368253,20.659530357092287
93,93,88.12856281467155,19.474979478272882
94,94,69.56532197506628,23.274365807301795
95,95,69.62635574549904,61.49621848166376
96,96,71.22815287858332,62.68985348669924
97,97,88.10006708609679,58.405080737051364
98,98,32.74171753649023,24.178000552627974
99,99,31.886003729362123,26.964571735271118
100,100,32.5474980487983,25.907372274125702
101,101,71.69096788014701,52.84568864879891
102,102,51.891171183176084,10.787322077263214
103,103,51.806377581700986,68.23088047818749
104,104,51.93959914936038,6.446317349326754
105,105,51.66686944061213,18.192338509023458
106,106,31.964549980837177,20.622626741560673
107,107,32.2525044883736,42.59461152229647
108,108,51.83197001474308,0.06607491825828422
109,109,51.93774038197294,57.64269386294602
110,110,69.40613973990787,39.99153277027283
111,111,31.97120206081886,33.56054381230988
112,112,31.98420181838506,48.96871349773223
113,113,31.95318148583162,30.250819525236796
114,114,68.99934649032272,9.455337040677252
115,115,71.53020648637886,33.39713135101087
116,116,31.95817358937648,38.35999214714984
117,117,71.20950598838294,14.730653148899018
118,118,69.08453885279815,45.435631838951174
119,119,32.120988262123184,26.16746266065206
120,120,69.70470185939836,54.57631839164095
121,121,32.72855904688152,19.158769403022074
122,122,69.02032573807497,31.385677330923254
123,123,68.74244921754102,22.927358326344756
124,124,68.44996302363857,10.931155453148612
125,125,32.74954530421977,39.5927916722236
126,126,68.45103146370946,14.71455629905357
127,127,68.328131164605,17.76321592039004
128,128,32.023505078356244,28.499987250121503
129,129,88.05604950465946,2.3592168310255013
130,130,88.01166036066937,19.402252544183813
131,131,88.03862337274074,3.0018057771122835
132,132,51.88915902507285,37.57011190017054
133,133,51.98800478943573,47.20948340739362
134,134,69.69496571323492,0.6125316399174887
135,135,51.999960270790325,24.762525097461804
136,136,51.91584251925488,63.29338564672033
137,137,31.989995456838948,56.88291244023915
138,138,70.63773247656391,17.030634520854107
139,139,68.29932624837154,83.96289235173673
140,140,70.74303136095928,71.93336663567025
141,141,32.124581387788744,78.59740734927222
