,Unnamed: 0,x,y
0,0,68.83961318023592,3.7174610217222352
1,1,24.17816241796359,51.88165077527116
2,2,60.77794962981328,51.25219464811491
3,3,36.19362573187454,83.17509476891416
4,4,38.47754722611488,69.73455539005691
5,5,50.834576022640356,30.859217951469205
6,6,53.99279563544573,61.420945870526374
7,7,55.377706406633486,34.88009313046881
8,8,80.4635174262754,39.91929207277689
9,9,39.60273528934646,90.03863039350449
10,10,54.454028771167785,78.59960647243864
11,11,76.99694105126487,53.93119728601483
12,12,65.55655472682767,24.897128663947214
13,13,73.50100292358498,94.07885328430078
14,14,32.797678450831164,4.607182269053045
15,15,46.51619027203084,85.85492333687274
16,16,35.56606358019358,79.00561062629154
17,17,33.52917702859316,30.07325261179488
18,18,65.76931278090542,66.25672926524683
19,19,54.544487538530525,74.50200902245932
20,20,59.547060603141,28.52923621747008
21,21,72.45072520039142,22.136839822125484
22,22,59.89415941441203,66.17510904757924
23,23,69.65424418793675,13.03577314521467
24,24,40.739970886537776,62.17365235919616
25,25,65.55390165652524,66.25157979498734
26,26,80.11509448812171,40.890849276882484
27,27,40.45080662194831,84.96339500289153
28,28,74.59529583579008,61.58988911395166
29,29,70.60343273139364,65.57325980796763
30,30,76.30002526481947,28.335923966243577
31,31,71.0717111509962,65.6274909161107
32,32,66.57888118704285,102.61625726105254
33,33,70.88495614136846,68.04317690407831
34,34,78.76495515638858,65.37764384312773
35,35,52.97716516781972,19.460278828354987
36,36,24.191117002545894,38.73206658814778
37,37,40.026831579057855,84.92285175028805
38,38,59.93892504594673,57.03860799051042
39,39,34.97628292498856,82.40127969829364
40,40,81.57301799757437,3.9763982694174773
41,41,56.179879954762846,69.26558963464893
42,42,54.3081599744902,37.79049310239215
43,43,52.6753643236797,22.66123930898769
44,44,50.12070211039606,2.3005176948765524
45,45,67.34896803540482,24.64481057207703
46,46,53.441136398460166,23.3092196712935
47,47,38.28253161191747,62.49368306449962
48,48,54.25228571347578,8.910146882705991
49,49,23.642221162837743,43.060939761071886
50,50,37.428184647342746,90.81430014128962
51,51,33.941314816498085,1.201449416498369
52,52,32.012787153623016,1.869426832383729
53,53,38.465971301559804,62.13893979026836
54,54,37.910380853846334,3.872980697741361
55,55,45.85000364354899,22.67050480476839
56,56,53.34673846463871,22.270129662154112
57,57,49.19213724962988,58.3046199310694
58,58,72.76554891340119,32.822892540865396
59,59,57.7457359968277,68.52558632474792
60,60,56.28748914618082,35.97218607920908
61,61,46.088754556036136,22.40730607146027
62,62,22.249900561413245,2.319662113000991
63,63,62.152110058055705,36.980988468746936
64,64,34.40586884952679,82.81505919681706
65,65,61.934769398497835,43.456974760876754
66,66,51.61991155428696,30.095229383130903
67,67,60.29915650898411,28.150015788095367
68,68,60.99137188623338,53.08386160451022
69,69,72.40739520049588,21.977225809225096
70,70,70.69899317146277,66.78132461366467
71,71,53.26200767793934,22.230277134196797
72,72,21.975915447624846,25.765277667199317
73,73,80.33757134921277,41.14369649388668
74,74,64.95433319294796,25.37688786369092
75,75,64.59501796203975,67.00148346674825
76,76,59.847311078019644,59.914159437484706
77,77,46.49738994840142,35.881164732458615
78,78,75.30235706550903,18.637286205625482
79,79,54.261892948029754,102.48466460503454
80,80,60.51103117365204,28.21663980860292
81,81,97.808452708461,1.9080265806193084
82,82,29.53742134484946,56.47255083078273
83,83,77.38510765427077,50.34516852581507
84,84,76.95381173342678,80.60892524553145
85,85,76.27541134699395,55.80540591365028
86,86,29.670871337049427,55.74127454279326
87,87,53.68380388829081,22.339665938154155
88,88,84.0711105967995,28.008121695547896
89,89,46.717363818465344,85.84602404642098
90,90,48.80031336246878,81.00503407118356
91,91,65.3124654167971,101.79919168251733
92,92,45.41689400973971,22.338913966630194
93,93,48.66556230444482,94.6474068868349
94,94,54.99271164762121,76.59944508727038
95,95,74.9517322481987,77.34430890807846
96,96,46.58204001062586,22.62166747680723
97,97,39.62778601713864,63.0586162702262
98,98,33.211078311412,77.88235853866996
99,99,54.52805388396912,62.346714482097646
100,100,46.035792608353496,22.786153214759125
101,101,32.71129469031628,25.097291184548638
102,102,49.813208076977105,88.6598683733562
103,103,48.180789673408206,33.85308929883422
104,104,55.90184246271027,77.12194802564693
105,105,83.39430750052067,23.179235153428905
106,106,82.30020984777263,35.99527654101529
107,107,83.3191829598284,26.119933445578315
108,108,64.76125879940385,38.21259757376419
109,109,54.087546605089614,15.023425759943853
110,110,23.38217870318373,45.12455952083447
111,111,37.50182671475043,84.13187690702311
112,112,66.71545604050021,30.843077761638565
113,113,54.18594996464676,78.52162603676727
114,114,46.27766054651155,73.75728877920155
115,115,52.56105773635954,47.08319989126228
116,116,53.32199220736543,22.432402178492897
117,117,50.69351798948358,56.31979939632666
118,118,53.574719970014634,13.47159714803558
119,119,53.09819030846027,22.522697623543024
120,120,83.49768859544002,55.66897180877438
121,121,77.54713609557118,67.69500369399228
122,122,71.07827401741372,3.0538270014573268
123,123,29.44151539102683,56.488650967728404
124,124,74.97610025738669,61.46899964204249
125,125,42.58676116604746,55.82759574348525
126,126,53.6268353953184,21.962202107999115
127,127,33.1200474657551,40.64496365284102
128,128,67.68480653263299,24.128168688001693
129,129,53.511639703153556,42.8386317206995
130,130,70.06286018333893,66.16368627932702
131,131,38.02100442721065,97.33968749615167
132,132,39.8296426594848,22.597452174703918
133,133,32.75048709818491,30.746102362513874
134,134,83.02581434691221,103.80688065712751
135,135,88.64087058775392,75.44231051258667
136,136,74.46850929021008,62.47394202639043
137,137,39.127002641266046,91.71872402335009
138,138,71.43535558834823,6.874376637953817
139,139,39.07106532889766,1.5240044809208106
140,140,40.00136813550283,22.502469389605128
141,141,51.33387971408115,30.12540771384202
142,142,60.38853505400719,55.912035901871356
143,143,72.43834463687537,21.95962297640451
144,144,71.12503441723578,64.98792532087148
145,145,48.99707356537839,81.12124060713789
146,146,36.46467071719575,11.501741935671651
147,147,41.554370706623004,8.706720980890156
148,148,58.70219258530342,67.90665267238009
149,149,69.24619794024265,2.265704445113823
150,150,69.58400569365449,24.032749734231675
151,151,88.69182801137323,87.6293752873413
152,152,71.74303122260257,17.713194213215356
153,153,42.73464764340542,58.04066849462564
154,154,30.389338317565084,58.036826769925014
155,155,32.839133553492175,31.032445733627693
156,156,71.85288596397741,12.40619992350585
157,157,63.96079705930947,43.853654518107334
158,158,55.7242617409504,77.67751887069826
159,159,29.806814796394868,55.19893502748867
160,160,45.913320248391905,22.67199318092005
161,161,23.507686088175834,44.096792534142025
162,162,45.85151947391477,35.9896403933898
163,163,41.578196780857915,65.33185339034188
164,164,75.04972663492548,39.505866119890534
165,165,22.163684486909137,24.663555810062384
166,166,67.26486033481987,27.364285453203877
167,167,47.07888019193179,85.56130229622232
168,168,65.26577609536538,66.76138349207378
169,169,36.87967789972684,67.98318713006954
170,170,70.26589331317786,65.08789392955617
171,171,43.59856675162675,85.4311477469874
172,172,21.236446990147112,26.002092776468206
173,173,75.00382660716245,39.473470376700234
174,174,55.23757376040169,78.21173449386772
175,175,52.135058970873686,7.865073265854663
176,176,39.618677315331624,22.903323305141516
177,177,55.685156204324784,77.76828120243657
178,178,60.33650321112596,53.23387333718667
179,179,44.783977575916566,4.070809355006783
180,180,83.5563389830887,27.30095643330123
181,181,90.78809608282296,34.889474398353656
182,182,71.39076576076384,69.86861612376222
183,183,78.23685329175667,11.94965555096504
184,184,33.829621492278136,81.37051765714735
185,185,42.969866155690426,73.60061453895912
186,186,42.669276319673514,65.77235641979401
187,187,74.97123232339564,39.477181330362804
188,188,48.03243296522323,54.88227190886706
189,189,44.33733108058997,53.05170933876163
190,190,47.791676831751545,85.95003535094601
191,191,84.76051635021247,33.545977296316906
192,192,30.795616917187765,1.331149021000329
193,193,80.27696921665711,40.936073368705955
194,194,33.38262583288217,79.96366297330543
195,195,64.47329843478607,34.93410075366563
196,196,35.76540173341279,60.10228867872666
197,197,39.225411434413644,66.78911315449174
198,198,53.95164584913555,21.48813536376862
199,199,43.46023590020643,62.655986164539655
200,200,39.49664602019206,22.84916735630086
201,201,84.52969837119575,33.237675371855914
202,202,46.38523531124796,73.93729689659557
203,203,28.874477164476684,2.364722250757414
204,204,65.21850534556893,25.11145336863319
205,205,64.91527980111468,66.89275879785282
206,206,47.763075479640186,96.14576288964237
207,207,40.66595133294317,2.6388010963041713
208,208,71.88810455456097,12.944177910219375
209,209,29.54464229851156,55.55113286244947
210,210,32.93250117128999,3.817162369145216
211,211,75.46234572745877,39.89714916536053
212,212,48.032627699897475,57.90991387875652
213,213,49.351097485370325,63.90255298305919
214,214,45.7966670975592,22.609501294826682
215,215,33.29271525533499,37.282534118950316
216,216,54.54306631420074,78.46430187473024
217,217,47.156646768560414,86.26745433494342
218,218,47.88797967207677,58.65300336026384
219,219,46.90101920220203,86.56840227960228
220,220,70.02092323171225,66.10041989966686
221,221,36.77434345329486,15.025859962372158
222,222,49.16304068570749,52.348401575173824
223,223,52.97698041475613,43.49180528702271
224,224,60.72304667147463,59.701731006535816
225,225,74.64816090843985,62.2295156957496
226,226,36.358715726449894,58.937461735550926
227,227,69.8240576962642,65.93965119437759
228,228,75.27354815684745,39.914380109177095
229,229,23.440549036879258,97.89516891399178
230,230,52.90590031372842,37.43269322882537
231,231,38.8017298616892,18.51044658128573
232,232,33.32274178756371,36.970801487335905
233,233,39.58124036913968,63.42362053993536
234,234,41.184253474346995,85.0750379523496
235,235,54.977599101467504,79.94470768832066
236,236,92.48155745824586,3.477067019282388
237,237,53.17684265763912,62.22066395070793
238,238,56.46140862479015,61.62989346637091
239,239,56.04678455356526,76.26186877572516
240,240,37.240192926978935,83.97923403366828
241,241,47.666742490462106,80.88678718134904
242,242,53.202809141193896,22.315116633221162
243,243,63.175883308136754,26.151907633852908
244,244,72.79397817931134,3.0015333323371456
245,245,41.108051856737994,66.42646313307114
246,246,49.38528161641468,80.6701253453685
247,247,46.00227203224722,22.803867938966093
248,248,39.73497660575001,22.925715731843905
249,249,59.044358607843975,52.87060911390912
