63.749187,85.11511
60.4095,97.92702
60.66469,97.51264
37.165493,99.27493
65.723,77.8526
41.064808,41.777763
21.9686,60.688602
80.47539,42.351658
58.450043,87.860214
67.16637,72.87919
17.015623,67.4173
55.55742,79.735725
45.53787,34.787148
24.333714,60.668602
42.97952,25.280792
42.433094,23.120625
60.470264,24.547726
75.301735,37.016747
86.324165,48.3471
72.64479,61.026146
77.67835,60.903797
55.262333,19.513012
23.738379,58.969887
97.08795,59.416477
35.799065,47.001644
32.030132,50.579475
60.521317,98.666306
39.10315,43.663395
65.77505,19.534477
67.61761,17.821814
56.21805,80.125175
55.47136,77.51481
23.688633,59.138294
75.74586,34.63446
53.58169,70.42522
67.47024,18.148176
28.898937,60.712765
37.203022,1.3456583
38.937798,60.7137
33.998016,60.76847
21.723467,60.810516
62.255955,22.973959
21.777653,60.761017
38.811382,60.862858
39.151325,60.8902
36.435345,60.680252
46.252934,10.8544445
52.929745,67.87019
36.500946,1.3823397
71.00321,14.561577
36.20162,60.96471
90.733986,52.54216
28.345205,34.52848
78.70983,23.473606
49.925552,14.351693
42.952007,27.727
39.376633,11.346097
78.002045,25.784407
41.740604,20.707659
34.144855,48.83233
66.40125,75.54413
55.392696,77.54834
26.590036,60.668236
26.4926,60.751934
60.929726,93.9963
72.8049,60.980236
77.41032,39.439793
66.394844,75.07266
60.67565,96.63431
18.923792,62.879738
24.222837,60.749893
75.20696,60.862934
67.12535,72.70401
75.81142,37.76591
27.119944,55.617287
51.2476,84.281
56.823185,82.54018
54.89168,19.390873
43.503757,89.59818
60.50683,99.16909
51.508656,63.159225
87.386055,60.7113
47.98702,87.62461
33.533764,60.873173
58.234245,87.32531
60.359615,98.17626
60.26972,98.68575
31.154543,60.912437
44.861164,32.348618
60.121296,24.441444
56.97504,21.282944
54.800583,75.08864
63.934845,21.424276
79.25895,21.294281
79.23135,21.010582
84.8749,60.86388
98.52504,60.956646
99.41525,60.69404
34.546967,31.850407
34.65345,34.144966
43.657696,27.730564
94.10584,56.37258
36.35355,0.75256866
52.275288,65.55032
36.47777,0.1646862
39.94441,13.810376
40.07825,14.000794
35.313274,47.178288
36.13206,0.38567695
48.475674,60.831898
83.3306,45.37587
28.706394,54.000057
33.738205,49.007465
30.854189,42.597607
83.072845,1.0065984
75.70251,34.485237
30.419981,52.259907
74.392006,11.003902
78.71546,40.63793
39.448837,29.876186
69.73812,63.25927
34.288895,25.884382
76.312584,32.214745
77.43208,28.03223
79.62851,5.238242
37.40202,45.34311
82.590965,7.5321293
79.93534,18.4707
44.360863,30.045685
81.38036,3.265844
81.53275,12.004285
84.41829,0.40496466
42.681458,40.099
39.308456,43.536823
84.543106,0.91807693
40.697094,16.42944
46.205338,60.823845
31.615452,60.73167
79.86756,18.72858
64.45471,82.62086
68.44232,68.13444
17.913683,63.40998
